,usrID,now_eval,num_epoch,now_epoch_n,num_turn,now_turn,calcAction,Loss,reward,do_motion,do_direction,is_possible,now_position,next_position,is_confliction,on_eps_zero
1,2,6,10,9,79,47,16,0.12669999999999998,-0.333,remove,rd,2,"[6, 9]","[7, 10]",False,True
0,1,6,10,9,79,48,13,0.1416,-0.133,remove,r,2,"[0, 2]","[1, 2]",False,True
1,2,6,10,9,79,48,6,0.1416,0.533,move,ld,5,"[6, 9]","[5, 10]",False,True
0,1,6,10,9,79,49,6,0.14634999999999998,-0.633,move,ld,1,"[0, 2]","[-1, 3]",False,True
1,2,6,10,9,79,49,13,0.14634999999999998,-0.333,remove,r,2,"[5, 10]","[6, 10]",False,True
0,1,6,10,9,79,50,9,0.13664999999999997,0.433,remove,lu,1,"[0, 2]","[-1, 1]",False,True
1,2,6,10,9,79,50,8,0.13664999999999997,0.367,move,rd,1,"[5, 10]","[6, 11]",False,True
0,1,6,10,9,79,51,9,0.2311,-1.233,remove,lu,1,"[0, 2]","[-1, 1]",False,True
1,2,6,10,9,79,51,12,0.2311,-0.567,remove,l,2,"[5, 10]","[4, 10]",False,True
0,1,6,10,9,79,52,1,0.2133,0.267,move,u,5,"[0, 2]","[0, 1]",False,True
1,2,6,10,9,79,52,3,0.2133,-0.717,move,l,5,"[5, 10]","[4, 10]",False,True
0,1,6,10,9,79,53,6,0.16960000000000003,0.0,move,ld,1,"[0, 1]","[-1, 2]",False,True
1,2,6,10,9,79,53,3,0.16960000000000003,0.083,move,l,5,"[4, 10]","[3, 10]",False,True
0,1,6,10,9,79,54,4,0.13695,-0.233,move,z,5,"[0, 1]","[0, 1]",False,True
1,2,6,10,9,79,54,2,0.13695,0.0,move,ru,5,"[3, 10]","[4, 9]",False,True
0,1,6,10,9,79,55,6,0.1152,-0.25,move,ld,1,"[0, 1]","[-1, 2]",False,True
1,2,6,10,9,79,55,12,0.1152,0.25,remove,l,2,"[4, 9]","[3, 9]",False,True
0,1,6,10,9,79,56,0,0.20464999999999994,-1.15,move,lu,1,"[0, 1]","[-1, 0]",False,True
1,2,6,10,9,79,56,10,0.20464999999999994,-0.967,remove,u,2,"[4, 9]","[4, 8]",False,True
0,1,6,10,9,79,57,11,0.2152,-0.15,remove,ru,5,"[0, 1]","[1, 0]",False,True
1,2,6,10,9,79,57,1,0.2152,0.033,move,u,5,"[4, 9]","[4, 8]",False,True
0,1,6,10,9,79,58,13,0.18995,0.333,remove,r,2,"[0, 1]","[1, 1]",False,True
1,2,6,10,9,79,58,1,0.18995,-0.25,move,u,5,"[4, 8]","[4, 7]",False,True
0,1,6,10,9,79,59,13,0.1442,-0.967,remove,r,2,"[0, 1]","[1, 1]",False,True
1,2,6,10,9,79,59,0,0.1442,-0.083,move,lu,5,"[4, 7]","[3, 6]",False,True
0,1,6,10,9,79,60,7,0.22749999999999998,0.283,move,d,5,"[0, 1]","[0, 2]",False,True
1,2,6,10,9,79,60,1,0.22749999999999998,1.083,move,u,5,"[3, 6]","[3, 5]",False,True
0,1,6,10,9,79,61,12,0.2692,0.0,remove,l,1,"[0, 2]","[-1, 2]",False,True
1,2,6,10,9,79,61,13,0.2692,-0.833,remove,r,2,"[3, 5]","[4, 5]",False,True
0,1,6,10,9,79,62,15,0.29919999999999997,-0.733,remove,d,5,"[0, 2]","[0, 3]",False,True
1,2,6,10,9,79,62,11,0.29919999999999997,-0.05,remove,ru,2,"[3, 5]","[4, 4]",False,True
0,1,6,10,9,79,63,10,0.27914999999999995,0.417,remove,u,5,"[0, 2]","[0, 1]",False,True
1,2,6,10,9,79,63,14,0.27914999999999995,-1.05,remove,ld,2,"[3, 5]","[2, 6]",False,True
0,1,6,10,9,79,64,5,0.1936,-0.167,move,r,5,"[0, 2]","[1, 2]",False,True
1,2,6,10,9,79,64,8,0.1936,0.7,move,rd,5,"[3, 5]","[4, 6]",False,True
0,1,6,10,9,79,65,6,0.19275000000000003,-0.083,move,ld,5,"[1, 2]","[0, 3]",False,True
1,2,6,10,9,79,65,1,0.19275000000000003,-0.417,move,u,5,"[4, 6]","[4, 5]",False,True
0,1,6,10,9,79,66,5,0.13445000000000004,0.417,move,r,5,"[0, 3]","[1, 3]",False,True
1,2,6,10,9,79,66,1,0.13445000000000004,-0.083,move,u,5,"[4, 5]","[4, 4]",False,True
0,1,6,10,9,79,67,12,0.12795,-0.583,remove,l,5,"[1, 3]","[0, 3]",False,True
1,2,6,10,9,79,67,2,0.12795,-0.167,move,ru,5,"[4, 4]","[5, 3]",False,True
0,1,6,10,9,79,68,8,0.2213,0.25,move,rd,5,"[1, 3]","[2, 4]",False,True
1,2,6,10,9,79,68,10,0.2213,1.167,remove,u,2,"[5, 3]","[5, 2]",False,True
0,1,6,10,9,79,69,14,0.3075,-0.167,remove,ld,2,"[2, 4]","[1, 5]",False,True
1,2,6,10,9,79,69,8,0.3075,-0.717,move,rd,5,"[5, 3]","[6, 4]",False,True
0,1,6,10,9,79,70,8,0.1675,0.2,move,rd,3,"[2, 4]","[3, 5]",False,True
1,2,6,10,9,79,70,0,0.1675,0.333,move,lu,5,"[6, 4]","[5, 3]",False,True
0,1,6,10,9,79,71,10,0.3273500000000001,-0.867,remove,u,2,"[2, 4]","[2, 3]",False,True
1,2,6,10,9,79,71,7,0.3273500000000001,-1.167,move,d,5,"[5, 3]","[5, 4]",False,True
0,1,6,10,9,79,72,14,0.36970000000000003,0.283,remove,ld,2,"[2, 4]","[1, 5]",False,True
1,2,6,10,9,79,72,0,0.36970000000000003,-0.083,move,lu,5,"[5, 4]","[4, 3]",False,True
0,1,6,10,9,79,73,5,0.2678,-0.05,move,r,5,"[2, 4]","[3, 4]",False,True
1,2,6,10,9,79,73,12,0.2678,-0.167,remove,l,2,"[4, 3]","[3, 3]",False,True
0,1,6,10,9,79,74,3,0.3236,-0.5,move,l,5,"[3, 4]","[2, 4]",False,True
1,2,6,10,9,79,74,0,0.3236,0.283,move,lu,5,"[4, 3]","[3, 2]",False,True
0,1,6,10,9,79,75,13,0.20325000000000001,0.417,remove,r,5,"[2, 4]","[3, 4]",False,True
1,2,6,10,9,79,75,0,0.20325000000000001,-0.167,move,lu,5,"[3, 2]","[2, 1]",False,True
0,1,6,10,9,79,76,9,0.14955,-0.583,remove,lu,5,"[2, 4]","[1, 3]",False,True
1,2,6,10,9,79,76,8,0.14955,0.333,move,rd,5,"[2, 1]","[3, 2]",False,True
0,1,6,10,9,79,77,4,0.29545000000000005,0.583,move,z,5,"[2, 4]","[2, 4]",False,True
1,2,6,10,9,79,77,2,0.29545000000000005,0.583,move,ru,5,"[3, 2]","[4, 1]",False,True
0,1,6,10,9,79,78,10,0.17350000000000004,-0.417,remove,u,2,"[2, 4]","[2, 3]",False,True
1,2,6,10,9,79,78,16,0.17350000000000004,-0.75,remove,rd,2,"[4, 1]","[5, 2]",False,True
0,1,6,10,9,79,79,3,0.26855,-0.467,move,l,5,"[2, 4]","[1, 4]",False,True
1,2,6,10,9,79,79,5,0.26855,0.45,move,r,5,"[4, 1]","[5, 1]",False,True
0,1,6,10,10,58,1,6,0.21395,-0.583,move,ld,5,"[1, 2]","[0, 3]",False,True
1,2,6,10,10,58,1,8,0.21395,-0.5,move,rd,5,"[9, 8]","[10, 9]",False,True
0,1,6,10,10,58,2,12,0.17885,0.0,remove,l,1,"[0, 3]","[-1, 3]",False,True
1,2,6,10,10,58,2,16,0.17885,0.0,remove,rd,1,"[10, 9]","[11, 10]",False,True
0,1,6,10,10,58,3,13,0.13630000000000003,-0.317,remove,r,2,"[0, 3]","[1, 3]",False,True
1,2,6,10,10,58,3,3,0.13630000000000003,-0.317,move,l,5,"[10, 9]","[9, 9]",False,True
0,1,6,10,10,58,4,9,0.2573,-0.217,remove,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,10,58,4,14,0.2573,0.0,remove,ld,2,"[9, 9]","[8, 10]",False,True
0,1,6,10,10,58,5,11,0.21034999999999998,-0.15,remove,ru,5,"[0, 3]","[1, 2]",False,True
1,2,6,10,10,58,5,7,0.21034999999999998,-0.383,move,d,5,"[9, 9]","[9, 10]",False,True
0,1,6,10,10,58,6,13,0.14404999999999998,-0.167,remove,r,2,"[0, 3]","[1, 3]",False,True
1,2,6,10,10,58,6,1,0.14404999999999998,0.5,move,u,5,"[9, 10]","[9, 9]",False,True
0,1,6,10,10,58,7,11,0.0965,-0.383,remove,ru,2,"[0, 3]","[1, 2]",False,True
1,2,6,10,10,58,7,3,0.0965,-0.5,move,l,5,"[9, 9]","[8, 9]",False,True
0,1,6,10,10,58,8,3,0.10094999999999998,-0.55,move,l,1,"[0, 3]","[-1, 3]",False,True
1,2,6,10,10,58,8,15,0.10094999999999998,-0.167,remove,d,2,"[8, 9]","[8, 10]",False,True
0,1,6,10,10,58,9,16,0.08035,-0.15,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,10,58,9,6,0.08035,-0.383,move,ld,5,"[8, 9]","[7, 10]",False,True
0,1,6,10,10,58,10,16,0.10540000000000002,-0.217,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,10,58,10,16,0.10540000000000002,0.667,remove,rd,1,"[7, 10]","[8, 11]",False,True
0,1,6,10,10,58,11,4,0.284,-0.467,move,z,5,"[0, 3]","[0, 3]",False,True
1,2,6,10,10,58,11,7,0.284,-0.567,move,d,1,"[7, 10]","[7, 11]",False,True
0,1,6,10,10,58,12,7,0.1085,-0.167,move,d,5,"[0, 3]","[0, 4]",False,True
1,2,6,10,10,58,12,2,0.1085,-0.4,move,ru,5,"[7, 10]","[8, 9]",False,True
0,1,6,10,10,58,13,1,0.08534999999999998,0.417,move,u,5,"[0, 4]","[0, 3]",False,True
1,2,6,10,10,58,13,15,0.08534999999999998,-0.417,remove,d,2,"[8, 9]","[8, 10]",False,True
0,1,6,10,10,58,14,16,0.0782,-0.25,remove,rd,2,"[0, 3]","[1, 4]",False,True
1,2,6,10,10,58,14,4,0.0782,-0.05,move,z,5,"[8, 9]","[8, 9]",False,True
0,1,6,10,10,58,15,9,0.06404999999999997,-0.133,remove,lu,1,"[0, 3]","[-1, 2]",False,True
1,2,6,10,10,58,15,14,0.06404999999999997,0.0,remove,ld,5,"[8, 9]","[7, 10]",False,True
0,1,6,10,10,58,16,6,0.060450000000000004,-0.9,move,ld,1,"[0, 3]","[-1, 4]",False,True
1,2,6,10,10,58,16,12,0.060450000000000004,0.0,remove,l,2,"[8, 9]","[7, 9]",False,True
0,1,6,10,10,58,17,8,0.0874,-0.15,move,rd,5,"[0, 3]","[1, 4]",False,True
1,2,6,10,10,58,17,0,0.0874,-0.217,move,lu,5,"[8, 9]","[7, 8]",False,True
0,1,6,10,10,58,18,1,0.11554999999999997,0.333,move,u,5,"[1, 4]","[1, 3]",False,True
1,2,6,10,10,58,18,10,0.11554999999999997,0.167,remove,u,2,"[7, 8]","[7, 7]",False,True
0,1,6,10,10,58,19,3,0.0763,-0.5,move,l,5,"[1, 3]","[0, 3]",False,True
1,2,6,10,10,58,19,6,0.0763,-0.55,move,ld,5,"[7, 8]","[6, 9]",False,True
0,1,6,10,10,58,20,7,0.0816,0.167,move,d,5,"[0, 3]","[0, 4]",False,True
1,2,6,10,10,58,20,11,0.0816,-0.5,remove,ru,5,"[6, 9]","[7, 8]",False,True
0,1,6,10,10,58,21,8,0.08589999999999998,0.5,move,rd,5,"[0, 4]","[1, 5]",False,True
1,2,6,10,10,58,21,13,0.08589999999999998,0.333,remove,r,2,"[6, 9]","[7, 9]",False,True
0,1,6,10,10,58,22,2,0.06384999999999999,-0.333,move,ru,5,"[1, 5]","[2, 4]",False,True
1,2,6,10,10,58,22,10,0.06384999999999999,-0.383,remove,u,2,"[6, 9]","[6, 8]",False,True
0,1,6,10,10,58,23,11,0.10729999999999999,-0.417,remove,ru,2,"[2, 4]","[3, 3]",False,True
1,2,6,10,10,58,23,5,0.10729999999999999,-0.3,move,r,5,"[6, 9]","[7, 9]",False,True
0,1,6,10,10,58,24,13,0.08065000000000003,-0.05,remove,r,2,"[2, 4]","[3, 4]",False,True
1,2,6,10,10,58,24,10,0.08065000000000003,0.583,remove,u,2,"[7, 9]","[7, 8]",False,True
0,1,6,10,10,58,25,4,0.08940000000000001,0.033,move,z,5,"[2, 4]","[2, 4]",False,True
1,2,6,10,10,58,25,4,0.08940000000000001,-0.467,move,z,5,"[7, 9]","[7, 9]",False,True
0,1,6,10,10,58,26,14,0.09314999999999998,0.25,remove,ld,5,"[2, 4]","[1, 5]",False,True
1,2,6,10,10,58,26,13,0.09314999999999998,-0.333,remove,r,5,"[7, 9]","[8, 9]",False,True
0,1,6,10,10,58,27,4,0.1076,-0.5,move,z,5,"[2, 4]","[2, 4]",False,True
1,2,6,10,10,58,27,0,0.1076,0.25,move,lu,5,"[7, 9]","[6, 8]",False,True
0,1,6,10,10,58,28,12,0.12139999999999995,0.0,remove,l,5,"[2, 4]","[1, 4]",False,True
1,2,6,10,10,58,28,2,0.12139999999999995,0.0,move,ru,5,"[6, 8]","[7, 7]",False,True
0,1,6,10,10,58,29,6,0.10939999999999998,0.417,move,ld,5,"[2, 4]","[1, 5]",False,True
1,2,6,10,10,58,29,4,0.10939999999999998,0.333,move,z,5,"[7, 7]","[7, 7]",False,True
0,1,6,10,10,58,30,11,0.12075,-0.5,remove,ru,5,"[1, 5]","[2, 4]",False,True
1,2,6,10,10,58,30,10,0.12075,-0.917,remove,u,2,"[7, 7]","[7, 6]",False,True
0,1,6,10,10,58,31,5,0.12564999999999998,0.25,move,r,5,"[1, 5]","[2, 5]",False,True
1,2,6,10,10,58,31,11,0.12564999999999998,0.117,remove,ru,2,"[7, 7]","[8, 6]",False,True
0,1,6,10,10,58,32,0,0.09095,-0.083,move,lu,5,"[2, 5]","[1, 4]",False,True
1,2,6,10,10,58,32,6,0.09095,-0.05,move,ld,5,"[7, 7]","[6, 8]",False,True
0,1,6,10,10,58,33,1,0.08835000000000001,0.083,move,u,5,"[1, 4]","[1, 3]",False,True
1,2,6,10,10,58,33,14,0.08835000000000001,0.167,remove,ld,2,"[6, 8]","[5, 9]",False,True
0,1,6,10,10,58,34,9,0.1115,-0.417,remove,lu,2,"[1, 3]","[0, 2]",False,True
1,2,6,10,10,58,34,2,0.1115,-1.3,move,ru,5,"[6, 8]","[7, 7]",False,True
0,1,6,10,10,58,35,5,0.11804999999999999,0.033,move,r,5,"[1, 3]","[2, 3]",False,True
1,2,6,10,10,58,35,15,0.11804999999999999,0.667,remove,d,2,"[7, 7]","[7, 8]",False,True
0,1,6,10,10,58,36,13,0.09695,-0.417,remove,r,2,"[2, 3]","[3, 3]",False,True
1,2,6,10,10,58,36,12,0.09695,-0.3,remove,l,2,"[7, 7]","[6, 7]",False,True
0,1,6,10,10,58,37,5,0.13665000000000002,0.283,move,r,5,"[2, 3]","[3, 3]",False,True
1,2,6,10,10,58,37,1,0.13665000000000002,-0.967,move,u,5,"[7, 7]","[7, 6]",False,True
0,1,6,10,10,58,38,6,0.12655,-0.417,move,ld,5,"[3, 3]","[2, 4]",False,True
1,2,6,10,10,58,38,1,0.12655,0.75,move,u,5,"[7, 6]","[7, 5]",False,True
0,1,6,10,10,58,39,2,0.1917,0.833,move,ru,5,"[2, 4]","[3, 3]",False,True
1,2,6,10,10,58,39,5,0.1917,0.167,move,r,5,"[7, 5]","[8, 5]",False,True
0,1,6,10,10,58,40,4,0.12529999999999997,-0.583,move,z,5,"[3, 3]","[3, 3]",False,True
1,2,6,10,10,58,40,9,0.12529999999999997,0.167,remove,lu,2,"[8, 5]","[7, 4]",False,True
0,1,6,10,10,58,41,16,0.14934999999999998,-0.167,remove,rd,2,"[3, 3]","[4, 4]",False,True
1,2,6,10,10,58,41,3,0.14934999999999998,-0.55,move,l,5,"[8, 5]","[7, 5]",False,True
0,1,6,10,10,58,42,5,0.3833000000000001,0.45,move,r,5,"[3, 3]","[4, 3]",False,True
1,2,6,10,10,58,42,7,0.3833000000000001,-0.5,move,d,5,"[7, 5]","[7, 6]",False,True
0,1,6,10,10,58,43,11,0.1453,-1.0,remove,ru,2,"[4, 3]","[5, 2]",False,True
1,2,6,10,10,58,43,5,0.1453,-0.083,move,r,5,"[7, 6]","[8, 6]",False,True
0,1,6,10,10,58,44,9,0.28945000000000004,0.033,remove,lu,2,"[4, 3]","[3, 2]",False,True
1,2,6,10,10,58,44,1,0.28945000000000004,0.417,move,u,5,"[8, 6]","[8, 5]",False,True
0,1,6,10,10,58,45,1,0.15669999999999998,-0.3,move,u,5,"[4, 3]","[4, 2]",False,True
1,2,6,10,10,58,45,10,0.15669999999999998,-0.083,remove,u,2,"[8, 5]","[8, 4]",False,True
0,1,6,10,10,58,46,5,0.20654999999999996,1.0,move,r,5,"[4, 2]","[5, 2]",False,True
1,2,6,10,10,58,46,14,0.20654999999999996,0.2,remove,ld,5,"[8, 5]","[7, 6]",False,True
0,1,6,10,10,58,47,13,0.19285000000000002,-1.083,remove,r,2,"[5, 2]","[6, 2]",False,True
1,2,6,10,10,58,47,3,0.19285000000000002,-0.167,move,l,5,"[8, 5]","[7, 5]",False,True
0,1,6,10,10,58,48,15,0.21395,-0.383,remove,d,2,"[5, 2]","[5, 3]",False,True
1,2,6,10,10,58,48,16,0.21395,-0.5,remove,rd,5,"[7, 5]","[8, 6]",False,True
0,1,6,10,10,58,49,5,0.21745,0.45,move,r,5,"[5, 2]","[6, 2]",False,True
1,2,6,10,10,58,49,0,0.21745,0.417,move,lu,5,"[7, 5]","[6, 4]",False,True
0,1,6,10,10,58,50,3,0.20795,-0.083,move,l,5,"[6, 2]","[5, 2]",False,True
1,2,6,10,10,58,50,15,0.20795,0.417,remove,d,2,"[6, 4]","[6, 5]",False,True
0,1,6,10,10,58,51,11,0.18450000000000003,-0.5,remove,ru,2,"[5, 2]","[6, 1]",False,True
1,2,6,10,10,58,51,6,0.18450000000000003,-0.467,move,ld,5,"[6, 4]","[5, 5]",False,True
0,1,6,10,10,58,52,12,0.24910000000000002,-0.05,remove,l,5,"[5, 2]","[4, 2]",False,True
1,2,6,10,10,58,52,9,0.24910000000000002,-0.667,remove,lu,2,"[5, 5]","[4, 4]",False,True
0,1,6,10,10,58,53,7,0.19945,0.083,move,d,5,"[5, 2]","[5, 3]",False,True
1,2,6,10,10,58,53,2,0.19945,0.45,move,ru,5,"[5, 5]","[6, 4]",False,True
0,1,6,10,10,58,54,13,0.22835,0.0,remove,r,2,"[5, 3]","[6, 3]",True,True
1,2,6,10,10,58,54,1,0.22835,-0.333,move,u,5,"[6, 4]","[6, 3]",True,True
0,1,6,10,10,58,55,7,0.27249999999999996,-1.133,move,d,5,"[5, 3]","[5, 4]",False,True
1,2,6,10,10,58,55,16,0.27249999999999996,0.833,remove,rd,5,"[6, 4]","[7, 5]",False,True
0,1,6,10,10,58,56,5,0.19375000000000003,0.75,move,r,4,"[5, 4]","[6, 4]",False,True
1,2,6,10,10,58,56,13,0.19375000000000003,-0.333,remove,r,2,"[6, 4]","[7, 4]",False,True
0,1,6,10,10,58,57,10,0.22379999999999994,0.233,remove,u,5,"[5, 4]","[5, 3]",False,True
1,2,6,10,10,58,57,7,0.22379999999999994,-0.05,move,d,5,"[6, 4]","[6, 5]",False,True
0,1,6,10,10,58,58,15,0.1767,-0.667,remove,d,5,"[5, 4]","[5, 5]",False,True
1,2,6,10,10,58,58,7,0.1767,-1.667,move,d,5,"[6, 5]","[6, 6]",False,True
